@relation ACCELEROMETER_MACHINE_Merge

@attribute acceleration_x numeric
@attribute acceleration_y numeric
@attribute acceleration_z numeric
@attribute activity {1,2,3,4,5,6,7}

@data
-9.759,-12.38,0.724,6
-9.012,-10.85,2.045,6
-3.514,-5.754,0.59,6
-0.067,-5.429,-3.01,6
-8.111,-11.9,0.858,6
-10.97,-12.99,2.103,6
-5.736,-8.532,1.643,6
-2.001,-4.796,-0.597,6
-6.675,-8.953,1.739,6
-7.192,-10.27,-0.463,6
-1.426,-6.846,-2.148,6
-3.17,-5.505,-0.061,6
-10.41,-12.19,1.988,6
-5.104,-10.12,-0.846,6
-1.331,-5.716,-2.551,6
-6.522,-8.302,1.835,6
-10.73,-13.38,0.934,6
-0.699,-6.271,-2.072,6
-2.71,-5.256,-0.022,6
-7.747,-10.05,2.007,6
-6.483,-10.06,-0.98,6
-1.925,-5.773,-1.478,6
-3.093,-6.386,0.877,6
-10.06,-12.53,0.934,6
-4.683,-10.41,-1.995,6
-2.825,-4.394,0.647,6
-6.694,-9.757,1.356,6
-8.475,-12.94,1.567,6
-2.039,-4.796,-4.198,6
-4.204,-7.287,1.26,6
-10.35,-9.317,-0.444,6
-4.319,-10.16,-1.286,6
-2.059,-7.842,-0.559,6
-4.415,-10.03,-0.348,6
-6.885,-9.432,-0.424,6
-5.123,-7.88,-0.597,6
-1.599,-7.899,-0.463,6
-3.17,-11.5,-0.654,6
-5.181,-9.93,-0.137,6
-1.158,-7.057,0.015,6
-1.867,-7.516,-0.731,6
-6.828,-12.71,-1.325,6
-4.893,-9.585,-0.827,6
-0.66,-7.938,-0.022,6
-3.725,-10.6,-0.539,6
-6.502,-11.16,-1.057,6
-3.227,-9.087,-0.559,6
-2.308,-8.034,0.36,6
-5.583,-10.29,-0.041,6
-2.595,-10.5,-1.421,6
-1.082,-8.072,-1.919,6
-3.782,-7.88,0.341,6
-5.947,-11.69,-1.44,6
-2.863,-9.662,-2.225,6
-1.388,-7.478,-0.156,6
-3.782,-11.23,0.092,6
-6.656,-12.13,0.015,6
-1.446,-7.497,-0.156,6
-0.411,-8.455,-1.842,6
-7.307,-13.01,-3.796,6
-1.81,-10.06,-1.976,6
-1.771,-5.122,-0.501,6
-7.479,-12.09,-9.944,6
-1.273,-9.7,-5.615,6
-1.752,-5.467,-2.685,6
-4.855,-8.206,-3.259,6
-4.74,-13.15,-6.535,6
-6.119,-8.34,-5.462,6
-1.867,-7.191,0.264,6
0.699,-11.16,-3.125,6
-5.947,-9.317,-5.73,6
-3.878,-8.302,-2.263,6
-0.45,-9.968,-3.029,6
-1.484,-10.5,-3.259,6
-5.391,-8.819,-3.662,6
-3.035,-8.627,-1.727,6
-2.403,-9.7,-3.834,6
-5.2,-9.566,-4.849,6
-6.598,-7.459,-1.67,6
-4.836,-8.627,-2.11,6
-3.074,-10.05,-1.152,6
-8.935,-7.344,-0.961,6
-7.383,-6.137,-2.417,6
-5.602,-8.666,-6.324,6
-5.047,-8.225,1.279,6
-3.533,-8.627,3.98,6
-3.533,-8.627,3.98,6
-3.533,-8.627,3.98,6
-5.87,-8.014,0.743,6
-7.269,-9.049,-3.451,6
-7.345,-7.459,-1.765,6
-7.307,-7.152,1.049,6
-6.713,-8.819,1.164,6
-6.33,-8.608,2.505,6
-13.88,-6.769,2.448,6
-13.38,-5.505,-0.348,6
-15.68,-5.524,3.597,6
-14.09,-6.463,4.612,6
-11.73,-4.471,2.429,6
-12.78,-1.981,-1.478,6
-13.82,-1.54,-1.401,6
-12.32,-2.306,2.812,6
-10.45,-1.617,3.846,6
-9.261,-1.559,3.099,6
-10.45,-2.268,3.674,6
-9.605,-3.417,5.761,6
-7.843,-3.302,7.217,6
-6.215,-0.851,6.259,6
-6.273,1.236,3.693,6
-8.13,-2.134,2.429,6
-8.016,-5.18,4.555,6
-3.802,-2.824,3.099,6
4.376,5.297,9.573,6
-4.874,1.428,6.336,6
-3.917,-0.966,10.72,6
-2.461,-1.195,9.745,6
-3.533,1.734,2.831,6
-4.568,1.677,2.179,6
-1.063,0.642,9.611,6
-0.622,-0.774,12.43,6
-1.695,1.772,8.845,6
-1.656,1.217,4.286,6
-5.162,2.27,3.731,6
-4.031,-0.851,8.424,6
0.181,-2.67,10.44,6
-1.005,-2.057,8.749,6
-6.79,-1.234,10.61,6
2.94,-0.468,14.11,6
8.763,1.734,9.496,6
3.112,-0.238,9.822,6
-1.197,0.681,8.309,6
0.296,1.37,3.367,6
2.633,3.305,3.425,6
-0.89,4.416,6.144,6
-2.193,4.167,8.941,6
-1.426,2.156,9.631,6
0.335,1.083,11.28,6
0.948,0.547,15.09,6
1.063,0.317,14.46,6
0.296,1.772,12.26,6
-1.503,2.098,10.59,6
1.541,1.983,11.1,6
3.055,2.347,11.41,6
0.852,2.692,7.907,6
-0.928,3.956,5.646,6
0.411,5.278,6.279,6
1.695,4.99,8.175,6
0.316,4.416,8.175,6
-0.737,4.703,7.562,6
-1.005,5.22,7.849,6
0.603,5.163,9.688,6
1.446,3.592,9.707,6
1.465,3.362,6.93,6
-0.028,4.224,6.604,6
-0.718,5.642,8.328,6
-0.162,5.182,9.975,6
1.043,3.765,8.347,6
1.771,4.282,4.65,6
0.047,4.837,7.792,6
-0.775,4.205,13.21,6
0.603,3.726,10.88,6
1.484,4.014,6.01,6
-0.067,3.63,6.566,6
-0.201,5.048,8.213,6
0.909,3.994,6.489,6
1.158,3.669,4.65,7
-0.794,4.971,9.535,7
-0.756,5.354,11.91,7
1.024,3.937,13.75,7
-0.22,3.726,8.156,7
0.603,3.094,11.14,7
-1.388,4.856,10.88,7
-0.124,4.358,13.08,7
-0.814,2.845,3.827,7
1.254,5.546,7.294,7
0.699,5.622,9.822,7
0.181,3.975,6.393,7
0.756,4.224,2.888,7
0.335,6.408,8.424,7
-0.086,4.435,12.75,7
2.346,3.458,8.769,7
2.193,3.247,4.172,7
-1.177,6.293,9.056,7
-1.503,6.178,10.88,7
3.093,3.458,2.907,7
2.212,4.148,-0.693,7
-3.016,4.722,5.589,7
-4.031,2.692,6.068,7
-3.246,2.213,1.911,7
0.258,2.922,2.62,7
-4.778,1.083,3.539,7
-3.17,0.489,3.348,7
-3.055,-1.559,2.582,7
-4.74,-2.019,1.681,7
-4.721,-1.808,1.72,7
-5.449,-3.187,3.003,7
-3.859,-5.792,2.467,7
-9.529,-5.754,3.884,7
-11.19,-4.95,3.578,7
-10.16,-5.62,2.486,7
-9.471,-7.765,-0.424,7
-15.43,-7.593,2.026,7
-17.4,-6.271,3.674,7
-19.3,-5.218,2.85,7
-18.44,-5.486,-1.593,7
-19.3,-4.72,-1.325,7
-20.94,-2.824,2.371,7
-19.32,-2.67,1.93,7
-17.31,-3.839,0.513,7
-15.37,-3.609,1.854,7
-17.65,-1.157,4.095,7
-16.75,-0.276,0.915,7
-13.45,-1.713,-1.976,7
-13.57,-0.908,-0.482,7
-16.67,1.504,1.471,7
-16.56,1.389,1.222,7
-12.06,-1.828,-3.719,7
-4.855,-5.026,-10.02,7
-4.223,-4.26,-5.213,7
-10.49,-2.728,0.187,7
-5.181,-5.543,1.432,7
-4.127,-5.62,3.961,7
-13.23,0.317,0.207,7
-13.97,0.508,-2.033,7
-8.763,-1.732,1.93,7
-8.456,-0.946,4.65,7
-15.39,3.056,0.551,7
-10.14,-1.425,0.073,7
-13.28,1.715,4.65,7
-6.024,0.144,4.037,7
-5.621,-1.923,2.448,7
-9.931,-1.559,-3.068,7
-9.778,-1.598,-0.712,7
-5.985,-3.398,6.24,7
-7.288,-0.908,2.735,7
-8.571,-0.908,-6.247,7
-8.169,-2.096,-1.44,7
-6.138,-1.157,1.069,7
-9.241,0.872,-2.417,7
-12.4,0.106,-3.393,7
-11.64,-1.885,0.628,7
-5.315,-1.981,-2.474,7
-9.529,-2.115,0.13,7
-16.69,-2.211,-1.861,7
-11.31,-2.575,-3.719,7
-2.365,-3.82,-1.976,7
-3.553,-3.935,-0.233,7
-14.97,-1.234,-2.589,7
-18.45,0.202,-1.67,7
-12.36,0.24,-0.903,7
-6.445,-2.077,0.36,7
-8.59,-2.881,-0.635,7
-14.2,-2.345,-1.018,7
-11.92,-2.364,-0.903,7
-7.613,-2.594,-3.853,7
-7.058,-4.145,-2.685,7
-10.31,-5.39,1.681,7
-10.95,-4.854,1.375,7
-10.22,-2.115,-3.01,7
-12.82,-3.551,-1.67,7
-14.13,-6.961,1.298,7
-9.95,-8.129,1.126,7
-8.878,-5.678,-1.727,7
-9.395,-4.682,-2.302,7
-6.004,-5.792,-1.516,7
-2.595,-8.397,3.214,7
-6.33,-4.471,0.226,7
-10.1,0.662,-3.949,7
-9.337,0.278,0.915,7
-3.993,-4.069,3.635,7
-2.537,-0.851,1.816,7
-14.72,3.228,-3.489,7
-11.27,3.918,-4.217,7
-6.043,-2.077,-2.168,7
-6.617,-2.268,-1.842,7
-11.94,-0.487,-1.708,7
-15.1,0.355,-0.329,7
-10.06,-3.762,-1.229,7
-5.947,-7.804,-2.072,7
-11.27,-4.394,4.861,7
-13.84,-3.82,4.555,7
-11.41,-3.781,-0.597,7
-9.625,-5.218,-0.52,7
-12.82,-4.739,1.069,7
-11.75,-5.275,1.528,7
-7.786,-6.214,0.896,7
-6.981,-4.567,-0.75,7
-5.315,-8.283,2.256,7
-9.739,-9.279,-4.14,7
-9.28,-6.482,-1.037,7
-6.426,-4.816,-0.846,7
-3.189,-4.816,-0.769,7
-3.629,-4.394,-1.191,7
-14.11,-21.1,-3.949,7
0.316,-12.15,5.742,7
-1.656,-5.256,-1.861,7
0.928,-11.85,-0.922,7
-4.951,-7.287,1.969,7
-8.111,-10.27,2.812,7
-8.897,-11.79,0.954,7
-5.104,-9.259,-1.114,7
-1.446,-7.038,-2.551,7
-2.614,-5.582,-0.654,7
-4.74,-7.708,1.662,7
-10.16,-12.38,2.275,7
-7.92,-11.08,0.053,7
-3.074,-8.742,-3.374,7
-1.369,-5.218,-1.497,7
-3.438,-6.118,0.666,7
-10.64,-12.34,2.658,7
-9.433,-12.44,1.681,7
-4.97,-10.08,-0.98,7
-0.181,-5.601,-3.662,7
-2.423,-5.084,-0.137,7
-4.817,-7.421,1.241,7
-10.93,-13.03,2.314,7
-7.46,-11.73,0.398,7
-0.316,-6.808,-3.566,7
-1.312,-4.969,-0.98,7
-3.112,-5.984,0.417,7
-10.22,-11.75,1.835,7
-10.1,-12.99,1.528,7
-5.966,-10.94,-0.31,7
-0.086,-5.965,-3.355,7
-1.714,-5.065,-0.884,7
-7.173,-9.796,1.662,7
-10.68,-12.65,2.218,7
-8.935,-12.34,0.647,7
-4.127,-10.08,-1.267,7
-0.718,-5.16,-1.746,7
-2.863,-5.697,0.245,7
-9.127,-10.5,1.739,7
-11.04,-12.59,1.049,7
-3.399,-9.374,-1.325,7
-0.794,-6.827,-1.727,7
-0.718,-5.524,-1.344,7
-5.87,-7.765,1.298,7
-10.6,-10.14,0.379,7
-6.541,-11.69,-0.731,7
-2.116,-9.642,-1.152,7
-0.584,-6.08,-0.903,7
-3.84,-6.271,0.398,7
-6.1,-8.072,0.417,7
-9.605,-11.46,0.532,7
-5.966,-11.08,0.149,7
-2.652,-8.589,-0.922,7
-2.212,-5.18,-0.003,7
-3.476,-6.367,0.245,7
-6.579,-8.876,0.398,7
-9.682,-12.77,0.36,7
-5.315,-10.41,-0.08,7
-2.959,-8.838,-0.405,7
-2.097,-5.275,-0.099,7
-3.533,-6.674,0.264,7
-10.49,-12.04,0.781,7
-9.222,-12.34,0.053,7
-5.487,-10.48,-0.808,7
-1.082,-5.754,-0.884,7
-1.944,-5.39,0.187,7
-4.146,-6.808,0.705,7
-11.31,-12.11,0.609,7
-8.494,-11.58,-0.463,7
-1.733,-7.785,-1.746,7
-1.158,-6.156,-1.037,7
-3.112,-5.984,0.705,7
-8.073,-9.623,1.088,7
-9.663,-11,0.666,7
-3.955,-9.566,-1.612,7
-1.541,-7.842,-2.359,7
-2.078,-5.505,-0.98,7
-5.64,-7.631,1.26,7
-9.031,-9.93,1.183,7
-9.356,-11.96,0.59,7
-2.997,-9.47,-2.072,7
-0.986,-6.884,-1.459,7
-3.668,-6.31,0.839,7
-6.311,-8.666,1.318,7
-9.682,-11.42,1.413,7
-5.487,-10.87,-0.884,7
-2.729,-8.723,-2.244,7
-1.867,-5.582,-1.229,7
-4.338,-6.386,0.724,7
-7.173,-9.336,1.375,7
-8.341,-12.57,0.494,7
-4.644,-10.27,-1.076,7
-1.369,-7.421,-2.282,7
-2.825,-5.218,0.168,7
-4.778,-7.287,1.011,7
-8.724,-10.5,1.509,7
-7.537,-11.96,0.034,7
-3.189,-9.393,-1.363,7
-1.752,-4.95,-0.348,7
-3.399,-5.946,0.647,7
-5.621,-8.053,1.03,7
-9.682,-12.8,0.532,7
-6.215,-11.67,-0.424,7
-1.292,-6.003,-0.482,7
-2.154,-4.988,-0.156,7
-3.955,-6.405,0.724,7
-9.529,-11.33,0.379,7
-8.494,-12.82,0.436,7
-5.64,-11.27,-0.041,7
-1.503,-6.08,-0.214,7
-2.882,-5.122,-0.061,7
-4.223,-6.367,0.053,7
-9.471,-11.79,0.685,7
-8.36,-13.03,0.609,7
-2.384,-8.11,-0.31,7
-1.12,-5.371,-0.635,7
-2.748,-5.103,0.264,7
-7.613,-9.662,0.475,7
-10.01,-12.44,0.628,7
-4.529,-10.35,0.187,7
-1.79,-7.689,-0.386,7
-1.925,-5.62,0.13,7
-4.817,-6.846,-0.175,7
-7.02,-8.972,-0.099,7
-8.552,-11.79,0.149,7
-5.047,-10.43,0.82,7
-2.901,-8.263,0.494,7
-3.361,-5.735,-0.156,7
-4.529,-6.827,0.245,7
-6.981,-9.01,0.207,7
-7.23,-12.36,0.532,7
-4.529,-10.27,-0.156,7
-1.925,-5.62,-0.31,7
-3.304,-5.448,0.322,7
-4.74,-7.057,0.609,7
-9.318,-12.36,0.724,7
-7.039,-12.21,0.379,7
-3.917,-9.623,-0.329,7
-2.059,-5.409,-0.08,7
-3.495,-5.85,0.532,7
-8.399,-10.24,0.494,7
-8.916,-12.71,0.264,7
-6.502,-11.77,0.685,7
-2.269,-7.229,0.073,7
-2.499,-5.62,-0.195,7
-3.668,-5.869,0.168,7
-7.996,-9.987,0.532,7
-8.724,-12.42,0.724,7
-6.656,-11.83,0.666,7
-1.944,-6.674,-0.137,7
-2.269,-5.199,-0.195,7
-3.706,-5.85,0.226,7
-8.839,-10.89,0.36,7
-8.59,-13.01,0.724,7
-3.457,-8.723,0.417,7
-1.733,-6.539,0.015,7
-3.878,-6.137,-0.099,7
-5.947,-8.206,-0.386,7
-8.494,-10.77,0.149,7
-5.928,-11.23,1.049,7
-3.878,-8.972,0.82,7
-2.748,-5.122,-0.482,7
-3.821,-6.118,-0.865,7
-6.081,-8.244,-0.559,7
-8.341,-13.47,1.049,7
-5.679,-11,0.973,7
-2.767,-7.957,0.494,7
-2.786,-5.007,-0.31,7
-4.031,-6.233,-0.501,7
-9.586,-12.55,0.015,7
-8.245,-13.13,0.609,7
-5.066,-10.37,0.513,7
-1.829,-5.429,0.034,7
-3.016,-5.256,-0.061,7
-4.568,-6.865,-0.175,7
-9.874,-12.74,-0.233,7
-7.594,-12.61,-0.061,7
-2.039,-7.133,-0.175,7
-1.963,-5.045,0.168,7
-3.112,-5.543,0.322,7
-8.705,-10.05,0.264,7
-9.835,-13.05,0.168,7
-3.476,-9.451,-1.037,7
-1.618,-6.31,-0.482,7
-2.269,-5.007,0.283,7
-5.928,-7.746,0.283,7
-9.759,-10.98,0.417,7
-9.146,-13.51,-0.271,7
-2.423,-8.8,-0.903,7
-1.484,-5.582,-0.616,7
-4.089,-6.176,0.302,7
-7.039,-8.436,0.475,7
-10.35,-11.6,0.417,7
-5.066,-10.56,-0.865,7
-1.733,-7.593,-1.037,7
-1.197,-5.314,-0.616,7
-4.644,-7.21,0.877,7
-8.38,-9.796,1.279,7
-8.36,-12.07,-0.386,7
-3.438,-9.566,-1.765,7
-0.871,-6.75,-2.014,7
-3.189,-5.697,0.685,7
-5.506,-7.995,1.241,7
-10.01,-10.7,1.758,7
-7.211,-11.06,-0.922,7
-2.135,-8.972,-2.359,7
-1.676,-5.486,-0.175,7
-3.763,-6.348,0.934,7
-6.809,-8.493,0.915,7
-9.567,-12.48,0.187,7
-5.257,-10.89,-1.018,7
-1.101,-6.195,-0.75,7
-2.729,-5.333,0.187,7
-4.568,-6.635,0.456,7
-10.28,-11.58,0.168,7
-7.92,-12.61,0.053,7
-4.893,-10.56,-0.31,7
-1.733,-5.658,-0.252,7
-3.17,-5.39,-0.08,7
-7.747,-9.183,0.245,7
-10.12,-12.42,0.245,7
-7.613,-12.36,-0.195,7
-1.637,-6.923,-0.75,7
-1.637,-5.141,-0.463,7
-3.074,-5.62,0.245,7
-8.858,-9.93,0.934,7
-10.87,-13.11,0.475,7
-3.131,-9.432,-1.191,7
-0.814,-6.348,-1.248,7
-1.829,-4.835,-0.559,7
-6.177,-7.976,0.839,7
-10.18,-10.64,1.03,7
-10.06,-12.44,0.283,7
-2.978,-8.742,-1.229,7
-0.948,-6.712,-1.363,7
-3.725,-6.808,0.896,7
-6.656,-8.627,1.126,7
-10.37,-10.52,0.992,7
-6.004,-10.39,-0.673,7
-2.48,-8.838,-1.478,7
-2.595,-5.85,-0.003,7
-4.319,-6.75,0.647,7
-7.154,-8.493,0.494,7
-9.816,-11.14,0.8,7
-5.238,-10.75,-1.057,7
-2.116,-8.187,-1.325,7
-3.093,-5.429,0.322,7
-4.568,-6.903,0.705,7
-10.3,-11.79,0.858,7
-8.265,-12.15,-0.041,7
-4.529,-10.18,-1.363,7
-1.484,-5.409,-1.037,7
-3.323,-5.505,0.322,7
-5.085,-7.325,0.896,7
-10.41,-12.44,0.915,7
-7.288,-11.73,-0.424,7
-1.043,-6.769,-1.823,7
-1.752,-5.084,-0.884,7
-3.572,-5.85,0.475,7
-9.969,-10.73,1.318,7
-10.22,-12.61,0.781,7
-6.636,-11.31,-0.52,7
-0.699,-6.252,-2.187,7
-2.116,-5.16,-0.348,7
-6.33,-8.263,1.107,7
-10.24,-11.1,1.241,7
-9.797,-12.48,0.59,7
-2.365,-8.532,-2.187,7
-0.756,-5.773,-1.65,7
-2.423,-5.314,-0.137,7
-7.173,-8.991,0.877,7
-10.77,-11.73,1.088,7
-5.334,-10.39,-1.152,7
-1.714,-7.689,-1.516,7
-1.139,-5.467,-1.114,7
-4.759,-6.942,0.82,7
-8.111,-9.317,0.609,7
-7.881,-12.42,-0.137,7
-3.974,-10.18,-1.325,7
-1.273,-6.789,-1.593,7
-3.533,-5.486,0.322,7
-5.296,-7.363,0.896,7
-9.107,-10.22,1.126,7
-7.173,-12.04,-0.961,7
-3.17,-9.144,-1.535,7
-0.928,-6.52,-1.746,7
-3.782,-5.946,0.781,7
-5.889,-7.861,1.011,7
-10.03,-12.96,0.111,7
-6.196,-11.29,-1.267,7
-2.442,-8.723,-2.033,7
-2.308,-5.065,-0.271,7
-3.859,-6.137,0.647,7
-10.95,-11.44,0.992,7
-9.567,-12.5,-0.156,7
-5.066,-10.81,-1.67,7
-1.005,-5.658,-1.401,7
-2.71,-5.275,0.226,7
-4.51,-6.923,0.896,7
-10.7,-12.38,0.839,7
-8.226,-12.21,-0.635,7
-1.388,-7.344,-2.282,7
-1.465,-4.911,-1.229,7
-3.323,-5.467,0.015,7
-9.127,-10.12,1.318,7
-10.93,-12.48,0.705,7
-3.476,-9.432,-1.765,7
-0.909,-6.769,-2.072,7
-1.656,-5.007,-1.172,7
-5.602,-7.65,0.82,7
-9.797,-10.79,1.432,7
-10.76,-12.74,0.705,7
-2.844,-8.761,-1.995,7
-0.775,-6.233,-1.88,7
-3.878,-5.965,0.341,7
-6.292,-8.283,1.088,7
-10.56,-11.25,1.011,7
-6.349,-11.02,-0.597,7
-2.135,-8.532,-2.225,7
-0.603,-5.927,-1.899,7
-4.031,-6.176,0.59,7
-6.905,-8.704,1.145,7
-9.854,-12.38,0.264,7
-6.004,-10.56,-0.616,7
-2.403,-8.263,-1.784,7
-2.384,-5.256,-1.095,7
-4.204,-6.769,0.475,7
-7.307,-9.393,1.279,7
-9.031,-11.85,0.59,7
-5.468,-9.853,-0.827,7
-1.043,-5.754,-2.704,7
-3.131,-5.371,-0.961,7
-5.008,-7.018,0.762,7
-10.89,-11.67,1.318,7
-8.188,-11.83,0.053,7
-4.07,-9.834,-1.344,7
-0.928,-5.39,-1.957,7
-3.265,-5.448,-0.31,7
-9.28,-10.2,1.586,7
-11,-12.5,1.72,7
-7.786,-11.21,0.207,7
-0.66,-6.769,-2.761,7
-1.541,-5.199,-1.65,7
-5.889,-8.014,1.069,7
-10.2,-11.14,1.547,7
-10.26,-12.17,1.298,7
-2.71,-8.436,-2.014,7
-0.565,-6.252,-2.953,7
-1.829,-5.314,-1.899,7
-7,-8.876,1.394,7
-10.41,-11.54,1.739,7
-6.062,-10.08,-0.156,7
-1.944,-7.708,-1.574,7
-1.082,-6.425,-2.11,7
-4.836,-6.999,0.532,7
-8.035,-9.738,1.26,7
-10.35,-11.9,1.203,7
-4.51,-9.642,-0.942,7
-0.89,-7.382,-2.282,7
-1.733,-5.256,-1.67,7
-5.928,-7.363,-0.061,7
-8.629,-10.14,0.8,7
-6.656,-11.4,0.513,7
-4.376,-8.915,-0.214,7
-1.522,-6.348,-2.033,7
-3.878,-6.252,0.417,7
-5.008,-8.493,1.356,7
-9.51,-12.52,1.222,7
-7.613,-11.31,-0.348,7
-4.395,-8.627,-1.286,7
-2.576,-8.302,-1.804,7
-2.959,-6.884,0.226,7
-5.909,-8.666,1.241,7
-10.16,-12.06,1.088,7
-6.924,-10.93,-0.348,7
-0.699,-6.022,-1.861,7
-1.771,-4.911,-1.306,7
-3.878,-6.233,0.341,7
-10.83,-11.58,1.432,7
-9.701,-12.61,0.762,7
-2.001,-8.359,-1.689,7
-0.354,-5.888,-2.014,7
-1.982,-5.026,-0.884,7
-7.403,-9.106,1.356,7
-11.04,-11.64,1.471,7
-9.165,-11.88,0.494,7
-2.059,-8.187,-1.899,7
-0.967,-6.31,-1.957,7
-4.415,-6.808,0.666,7
-7.709,-9.164,1.203,7
-10.54,-11.61,1.375,7
-5.028,-10.27,-1.133,7
-1.676,-7.88,-1.957,7
-1.101,-5.563,-1.88,7
-4.759,-7.057,0.724,7
-8.724,-9.968,1.394,7
-8.245,-11.75,0.302,7
-4.089,-9.47,-1.382,7
-0.833,-7.21,-2.57,7
-3.074,-5.582,-0.156,7
-5.487,-7.65,0.82,7
-10.85,-12.52,1.394,7
-7.824,-11.31,0.092,7
-2.633,-8.532,-1.976,7
-1.273,-5.314,-1.593,7
-3.476,-5.869,0.13,7
-6.751,-8.646,1.26,7
-10.31,-12.55,1.049,7
-6.004,-10.77,-0.922,7
-0.105,-5.907,-2.723,7
-1.771,-4.682,-1.344,7
-4.185,-6.156,0.168,7
-11.69,-12.19,1.758,7
-9.778,-12.5,0.705,7
-5.353,-10.29,-1.114,7
-0.507,-5.294,-2.244,7
-2.193,-5.026,-0.961,7
-8.15,-9.757,1.49,7
-11.54,-12.61,1.758,7
-9.165,-12.07,0.168,7
-1.388,-7.152,-2.072,7
-0.737,-5.409,-2.359,7
-2.844,-5.294,-0.961,7
-8.897,-10.08,1.49,7
-11.1,-12.09,1.547,7
-8.245,-11.27,0.264,7
-1.426,-7.44,-2.493,7
-1.12,-5.62,-2.493,7
-5.621,-7.516,0.666,7
-8.954,-10.03,1.394,7
-7.939,-11,0.053,7
-4.261,-9.049,-1.344,7
-1.599,-7.727,-2.474,7
-3.38,-6.061,-0.865,7
-5.679,-7.746,0.628,7
-9.299,-10.22,1.279,7
-7.211,-10.52,0.073,7
-3.572,-8.895,-1.976,7
-2.308,-5.716,-1.976,7
-4.031,-6.482,-0.061,7
-6.483,-9.106,1.222,7
-9.356,-11.98,0.915,7
-6.273,-10.33,-0.75,7
-3.17,-9.01,-2.417,7
-2.078,-5.218,-1.938,7
-4.587,-6.693,0.322,7
-7.537,-9.087,1.145,7
-8.341,-11.21,0.571,7
-5.832,-10.41,-0.52,7
-1.656,-5.812,-4.217,7
-3.189,-5.237,-1.114,7
-5.564,-7.938,-0.156,7
-10.56,-11.12,1.892,7
-8.686,-11,0.149,7
-1.063,-9.106,-2.206,7
-0.909,-5.256,-2.723,7
-3.016,-5.754,-1.574,7
-8.322,-9.93,1.758,7
-10.12,-11.58,2.045,7
-3.15,-9.125,-0.808,7
-0.928,-7.21,-3.891,7
0.622,-6.903,-0.999,7
-6.617,-8.455,1.49,7
-9.107,-13.22,0.609,7
-6.541,-9.968,-0.884,7
-1.503,-9.374,-0.788,7
-0.603,-9.777,-1.325,7
-4.855,-9.202,-1.344,7
-7.403,-9.489,-2.455,7
-7.671,-10.29,-2.608,7
-3.438,-8.378,-1.555,7
-0.373,-13.07,-0.137,7
1.446,-7.382,-1.21,7
-3.782,-9.872,-4.025,7
-5.966,-10.77,-8.412,7
0.507,-13.17,-0.271,7
-9.318,-7.172,-0.539,7
-5.487,-7.497,-4.849,7
-4.127,-10.31,-3.93,7
-5.64,-12.46,-4.351,7
-6.177,-12.99,-0.731,7
-0.699,-9.853,-0.061,7
-8.322,-4.777,-4.619,7
-3.323,-5.888,-2.206,7
-3.074,-10.66,0.245,7
-7.383,-8.168,-3.393,7
-5.468,-8.014,1.279,7
-9.739,-8.493,-0.961,7
-16.33,-3.571,-0.922,7
-13.99,0.662,-1.248,7
-9.203,-2.709,1.988,7
2.174,-1.31,16.24,7
-4.28,-5.141,8.749,7
0.354,-3.475,6.853,7
-4.587,1.485,9.65,7
-1.733,1.887,4.306,7
-1.292,1.274,10.3,7
1.197,2.998,8.5,7
2.844,4.397,7.811,7
-1.197,4.55,9.765,7
-0.986,4.282,11.09,7
-0.928,3.899,9.994,7
0.43,3.19,7.064,7
-0.181,3.707,7.217,7
1.465,3.937,7.983,7
-2.116,3.094,13.33,1
0.488,2.807,8.96,1
-0.373,3.726,7.734,1
-0.067,3.688,7.83,1
-0.794,2.577,12.96,1
-0.22,3.669,6.853,1
-0.411,3.516,8.998,1
-0.948,3.803,8.251,1
0.162,2.443,11.62,1
-0.354,3.899,6.317,1
-0.45,3.477,8.73,1
-1.216,3.075,11.58,1
0.105,2.941,9.228,1
-0.545,3.822,7.715,1
-0.277,3.65,8.251,1
-0.814,2.634,12.85,1
-0.028,3.573,6.968,1
-0.411,3.573,8.634,1
-0.584,3.688,7.964,1
-0.047,2.539,12.02,1
-0.335,3.86,6.259,1
-0.373,3.535,8.979,1
-1.388,3.324,11.12,1
0.258,2.826,9.765,1
-0.411,3.86,7.16,1
-0.105,3.65,8.002,1
-0.871,2.768,13.37,1
-0.258,3.688,7.236,1
-0.565,3.726,8.136,1
-0.737,3.784,8.29,1
-0.181,2.481,12.39,1
-0.277,3.86,6.183,1
-0.488,3.707,8.673,1
-1.139,3.65,9.075,1
0.162,2.749,10.45,1
-0.852,4.071,7.275,1
-0.603,3.784,8.769,1
-1.139,2.941,12.98,1
-0.105,3.592,7.14,1
-0.507,3.707,8.347,1
-0.258,3.726,7.868,1
-0.584,2.481,13.29,1
-0.316,3.899,6.317,1
-0.335,3.611,8.96,1
-1.024,3.803,8.5,1
0.316,2.73,10.86,1
-0.296,3.918,6.891,1
-0.22,3.669,8.711,1
-1.005,2.96,12.6,1
-0.047,3.343,8.022,1
-0.43,3.726,8.29,1
-0.411,3.822,8.117,1
-0.507,2.443,13.58,1
-0.354,3.956,6.144,1
-0.584,3.669,8.96,1
-1.063,3.765,9.056,1
0.181,2.826,10.61,1
-0.143,3.918,6.317,1
-0.316,3.65,8.749,1
-1.158,3.094,12.31,1
0.009,3.305,8.385,1
-0.411,3.803,8.213,1
-0.335,3.745,8.002,1
